seed,fold,generation,best_fitness,mean_fitness,unique,best_rule
2,3,12,0.6715515963438473,0.32984492767991397,57,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT (rsi(2) > 56.2 AND (ma_spread(50,200) < 0.010 AND vol(10) > 0.12))"
2,3,13,0.6715515963438473,0.2899030163725009,58,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT (rsi(2) > 56.2 AND (ma_spread(50,200) < 0.010 AND vol(10) > 0.12))"
2,3,14,0.6807574970733511,0.40900213352890263,55,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,15,0.6807574970733511,0.3949766626480575,55,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,16,0.6807574970733511,0.30192467159401537,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,17,0.6807574970733511,0.3654727344346687,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,18,0.6807574970733511,0.30131760869184887,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,19,0.6807574970733511,0.4275967604415261,49,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,20,0.6807574970733511,0.2927673214979453,53,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,21,0.6807574970733511,0.21932015609156555,53,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,22,0.6807574970733511,0.2871938551524475,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,23,0.6807574970733511,0.38739901059530457,48,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.125) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,3,24,0.6829135392986632,0.2538143312146949,53,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,0,0.6438882858389148,-0.2854502106049922,60,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,1,0.6438882858389148,0.01750988030065182,60,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,2,0.6438882858389148,0.17687562959590658,59,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,3,0.6438882858389148,0.2790112315683279,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,4,0.6438882858389148,0.13145380501514298,57,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,5,0.6438882858389148,0.3496227132497926,58,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,6,0.6439952160035267,0.2393880805574799,57,"ENTRY (mom(5) < -0.125 OR ml_prob < 0.55) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,7,0.6439952160035267,0.18748732249316222,56,"ENTRY (mom(5) < -0.125 OR ml_prob < 0.55) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,8,0.6439952160035267,0.33818001035374257,55,"ENTRY (mom(5) < -0.125 OR ml_prob < 0.55) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.2)"
2,4,9,0.6487737241700717,0.21433993140418656,55,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,10,0.6487737241700717,0.026221659106853982,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,11,0.6487737241700717,0.2931667639806524,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,12,0.6487737241700717,0.2905801061771088,57,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,13,0.6487737241700717,0.28423383791209916,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,14,0.6487737241700717,0.2728015045794045,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,15,0.6487737241700717,0.2539316494986295,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,16,0.6487737241700717,0.2701131223508072,59,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,17,0.6487737241700717,0.24989393808142518,58,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,18,0.6487737241700717,0.2404020491722253,57,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,19,0.6487737241700717,0.2694430615838262,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,20,0.6487737241700717,0.24954260045465756,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,21,0.6487737241700717,0.14224877720819093,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,22,0.6487737241700717,0.20733017143610966,56,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,23,0.6487737241700717,0.26875903868368345,54,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
2,4,24,0.6487737241700717,0.3120349062132732,55,"ENTRY (ml_prob < 0.56 OR mom(5) < -0.150) | EXIT ((ma_spread(50,200) < 0.010 AND vol(20) > 0.13) AND rsi(2) > 56.5)"
3,0,0,0.3922442972540571,-0.4180961939855853,60,ENTRY (trend(10) < 0.033 AND rsi(14) < 76.0) | EXIT NOT (trend(10) < 0.033 AND rsi(14) < 76.0)
3,0,1,0.42284109330225567,-0.0976933095225211,59,ENTRY NOT (zscore(10) > -1.10 OR trend(100) < -0.076) | EXIT NOT (trend(100) > -0.073 OR zscore(10) > 2.37)
3,0,2,0.4428410933022557,-0.08724295991662384,59,ENTRY NOT (zscore(10) > -1.10 OR trend(100) < -0.076) | EXIT NOT trend(100) > -0.073
3,0,3,0.4428410933022557,-0.21915547380414493,58,ENTRY NOT (zscore(10) > -1.10 OR trend(100) < -0.076) | EXIT NOT trend(100) > -0.073
3,0,4,0.4428410933022557,-0.1420734627135655,59,ENTRY NOT (zscore(10) > -1.10 OR trend(100) < -0.076) | EXIT NOT trend(100) > -0.073
3,0,5,0.4690987580269878,-0.10415533377619156,59,"ENTRY ma_spread(10,100) > 0.014 | EXIT NOT (trend(10) < 0.033 AND rsi(14) < 76.0)"
3,0,6,0.4863611869668028,0.12149247401758609,58,ENTRY trend(10) < 0.014 | EXIT NOT (trend(10) < 0.033 AND rsi(14) < 76.0)
3,0,7,0.4863611869668028,-0.1382966883860734,58,ENTRY trend(10) < 0.014 | EXIT NOT (trend(10) < 0.033 AND rsi(14) < 76.0)
3,0,8,0.4863611869668028,-0.0025251463382545063,59,ENTRY trend(10) < 0.014 | EXIT NOT (trend(10) < 0.033 AND rsi(14) < 76.0)
3,0,9,0.5075899017761701,0.1247899471946851,56,ENTRY (trend(10) < 0.002 AND mom(63) > 0.091) | EXIT NOT trend(10) < 0.033
3,0,10,0.5853639879075276,0.11702275474890868,58,"ENTRY (ma_spread(10,100) > 0.014 AND mom(63) > 0.091) | EXIT NOT trend(10) < 0.033"
3,0,11,0.5853639879075276,-0.0979609165618023,58,"ENTRY (ma_spread(10,100) > 0.014 AND mom(63) > 0.091) | EXIT NOT trend(10) < 0.033"
3,0,12,0.5853639879075276,-0.13436082738428823,57,"ENTRY (ma_spread(10,100) > 0.014 AND mom(63) > 0.091) | EXIT NOT trend(10) < 0.033"
3,0,13,0.5874358981210275,0.12275975216635492,56,ENTRY mom(63) > 0.091 | EXIT NOT trend(10) < 0.033
3,0,14,0.5874358981210275,-0.05731815766039373,58,ENTRY mom(63) > 0.091 | EXIT NOT trend(10) < 0.033
3,0,15,0.5874358981210275,-0.0297805246242975,56,ENTRY mom(63) > 0.091 | EXIT NOT trend(10) < 0.033
3,0,16,0.5953639879075276,-0.025246216963253184,56,"ENTRY (ma_spread(10,100) > 0.014 AND mom(63) > 0.091) | EXIT trend(10) > 0.033"
3,0,17,0.5953639879075276,0.07346602502422286,55,"ENTRY (ma_spread(10,100) > 0.014 AND mom(63) > 0.091) | EXIT trend(10) > 0.033"
3,0,18,0.6128967425227061,-0.18078646770627677,58,ENTRY mom(63) > 0.085 | EXIT NOT trend(10) < 0.033
3,0,19,0.6128967425227061,-0.058995723754451314,52,ENTRY mom(63) > 0.085 | EXIT NOT trend(10) < 0.033
3,0,20,0.6128967425227061,0.07460529885573802,54,ENTRY mom(63) > 0.085 | EXIT NOT trend(10) < 0.033
3,0,21,0.6128967425227061,0.08908542519249678,51,ENTRY mom(63) > 0.085 | EXIT NOT trend(10) < 0.033
3,0,22,0.6128967425227061,0.10990640451081614,57,ENTRY mom(63) > 0.085 | EXIT NOT trend(10) < 0.033
3,0,23,0.6138294571389105,0.19034841612821285,54,"ENTRY mom(63) > 0.089 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,0,24,0.6138294571389105,0.16865707397195623,55,"ENTRY mom(63) > 0.089 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,0,0.6462050706401791,-0.23287210426094995,60,"ENTRY mom(63) > 0.089 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,1,0.6462050706401791,0.005171707949634256,58,"ENTRY mom(63) > 0.089 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,2,0.6462050706401791,0.1271757777975432,54,"ENTRY mom(63) > 0.089 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,3,0.6543557912319695,0.07778800967771728,52,"ENTRY mom(63) > 0.085 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,4,0.6543557912319695,0.1873257729154722,54,"ENTRY mom(63) > 0.085 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,5,0.6543557912319695,-0.147323103525043,56,"ENTRY mom(63) > 0.085 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,6,0.6578939062622889,0.15289891643699932,57,ENTRY mom(63) > 0.089 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,1,7,0.6642719693579049,0.027152732325910874,57,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,8,0.6642719693579049,0.1934302711622168,59,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,9,0.6642719693579049,0.07707101389333672,57,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.040)"
3,1,10,0.6664443254555302,0.3177772730081823,56,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.036)"
3,1,11,0.6664443254555302,0.1523177513103027,55,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.036)"
3,1,12,0.6674947073261888,0.2228399404655736,57,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.036)"
3,1,13,0.6674947073261888,0.18459645624454246,53,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.036)"
3,1,14,0.6674947073261888,0.16300524796971008,57,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.036)"
3,1,15,0.6683075686641718,0.11580829638105873,58,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,16,0.6683075686641718,0.08758890146711093,59,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,17,0.6683075686641718,0.06574297753760608,59,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,18,0.6683075686641718,0.15407007761067343,57,"ENTRY mom(63) > 0.081 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,19,0.6693097610364251,0.04215025275042128,56,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,20,0.6693097610364251,0.22525962961035015,57,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,21,0.6693097610364251,0.17374441071622174,59,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,22,0.6693097610364251,0.21502170579250127,55,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,23,0.6693097610364251,0.18540524003097414,56,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,1,24,0.6693097610364251,0.29299934942617134,55,"ENTRY mom(63) > 0.082 | EXIT NOT (trend(10) < 0.033 OR ma_spread(20,200) > 0.033)"
3,2,0,0.5640923516705374,-0.2775200045260678,60,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,1,0.5640923516705374,-0.023295746603280338,60,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,2,0.5640923516705374,-0.03827452628695003,60,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,3,0.5640923516705374,0.03428748613082345,56,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,4,0.5640923516705374,0.03189579637805625,56,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,5,0.5640923516705374,0.2822425994570569,56,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,6,0.5640923516705374,0.23364515094516297,50,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.149)
3,2,7,0.5714715373360264,0.11391569372412584,53,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,8,0.5714715373360264,0.18627815631458275,54,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,9,0.5714715373360264,0.1654152900440008,56,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,10,0.5714715373360264,0.04240776669704438,52,ENTRY mom(63) > 0.084 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,11,0.5717843100360996,0.2279111350968886,51,ENTRY mom(63) > 0.080 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,12,0.5717843100360996,0.2548540870908197,48,ENTRY mom(63) > 0.080 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,13,0.5744299221286026,0.16462290758135575,50,ENTRY mom(63) > 0.081 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,14,0.5744299221286026,0.22230802420127954,51,ENTRY mom(63) > 0.081 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,15,0.5958978822701753,0.26532833811399786,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,16,0.5958978822701753,0.2016232468568566,54,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,17,0.5958978822701753,0.22020360260136823,53,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.121)
3,2,18,0.5964070458782857,0.16932976480781511,56,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,19,0.5964070458782857,0.25916923375237777,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,20,0.5964070458782857,0.3577821022220877,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,21,0.5964070458782857,0.1254948857078641,52,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,22,0.5964070458782857,0.2683736653710921,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,23,0.5964070458782857,0.29004682227827006,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,2,24,0.5964070458782857,0.29335783386384495,57,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.120)
3,3,0,0.5902858449289635,-0.27662644549465526,60,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,1,0.5902858449289635,0.0677151870814621,57,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,2,0.5902858449289635,0.0502942793458079,54,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,3,0.5902858449289635,0.14954937952020111,48,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,4,0.5902858449289635,0.1608782583720952,50,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,5,0.5902858449289635,0.22978974739734348,48,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,6,0.5902858449289635,0.30099938522920106,50,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,7,0.5902858449289635,0.21871752920672502,50,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,8,0.5902858449289635,0.27871764180714265,46,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,9,0.5902858449289635,0.11474903468626628,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,10,0.5902858449289635,0.1859616002946377,47,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,11,0.5902858449289635,0.23380445955771773,48,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,12,0.5902858449289635,0.23201113549922428,47,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,13,0.5902858449289635,0.23932766546220197,45,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,14,0.5902858449289635,0.3925586120545243,46,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,15,0.5902858449289635,0.1890941532790496,52,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.033 AND mom(126) < 0.139)
3,3,16,0.6020194178822402,0.11873247685567073,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,17,0.6020194178822402,0.14506123488643385,51,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,18,0.6020194178822402,0.26240740723454153,52,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,19,0.6020194178822402,0.3056849994958569,49,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,20,0.6020194178822402,0.15961293672803473,47,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,21,0.6020194178822402,0.311414788616987,50,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.139)
3,3,22,0.608181610643645,0.35890265346493605,45,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,3,23,0.608181610643645,0.1021474648815201,54,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,3,24,0.608181610643645,0.2494445935854454,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,0,0.5748657036499554,-0.27880622776175357,60,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,1,0.5748657036499554,-0.1321922023921012,60,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,2,0.5748657036499554,-0.027768213805724865,59,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,3,0.5748657036499554,0.17866933870832258,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,4,0.5748657036499554,0.1436660613424413,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,5,0.5748657036499554,0.16828660005323645,55,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,6,0.5748657036499554,0.11552603346174832,52,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,7,0.5748657036499554,0.10683794111283787,50,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,8,0.5748657036499554,0.1746711364146885,53,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,9,0.5748657036499554,0.06349848665974658,53,ENTRY trend(100) > 0.069 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,10,0.581090139342462,0.17968358670816834,52,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,11,0.581090139342462,0.27266244246029897,53,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,12,0.581090139342462,0.23249503410204458,48,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,13,0.581090139342462,0.26006443861318906,47,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,14,0.581090139342462,0.27070339649995767,50,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,15,0.581090139342462,0.22846235434180154,50,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.124)
3,4,16,0.5811385963762775,0.2311608709071243,52,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.123)
3,4,17,0.5811385963762775,0.25963582452272166,49,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.123)
3,4,18,0.5811385963762775,0.2104467995307509,46,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.123)
3,4,19,0.5814063549977071,0.35814785727959125,50,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
3,4,20,0.5814063549977071,0.2711539629074531,54,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
3,4,21,0.5814063549977071,0.22551016863450932,48,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
3,4,22,0.5814063549977071,0.23396462971014154,45,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
3,4,23,0.5814063549977071,0.22114654814144963,54,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
3,4,24,0.5814063549977071,0.2531858532922603,54,ENTRY trend(100) > 0.055 | EXIT (trend(10) > 0.030 AND mom(126) < 0.122)
4,0,0,0.38755238704176437,-0.5224715711449498,60,ENTRY trend(10) < -0.020 | EXIT rsi(2) > 70.0
4,0,1,0.4255286124842524,-0.30107831579153316,59,ENTRY vol(20) < 0.16 | EXIT ((mom(20) > 0.092 AND rsi(2) < 83.9) OR (ml_prob < 0.59 AND zscore(50) < -1.31))
4,0,2,0.4255286124842524,-0.02377264727224521,59,ENTRY vol(20) < 0.16 | EXIT ((mom(20) > 0.092 AND rsi(2) < 83.9) OR (ml_prob < 0.59 AND zscore(50) < -1.31))
4,0,3,0.45311745795661357,0.143310738528262,59,ENTRY vol(20) < 0.16 | EXIT ((mom(20) > 0.092 AND rsi(2) < 83.9) OR ml_prob < 0.41)
